predictor,channel,condition,estimate,se,z,p,n_obs,n_subj,aic,bic,converged,p_fdr,sig_fdr,sig_unc
rpe_binary,F4,rew_shift,0.09573664154037065,0.22420614857617777,0.42700274791011156,0.6693773262190252,1900,43,12078.874678227621,12095.523505723086,True,,False,False
rpe_binary,F4,norew_stay,-0.29572305595475396,0.26765079936503383,-1.1048838884707906,0.2692099045434868,1473,43,9217.393968580156,9233.279137829544,True,,False,False
rpe_binary,F4,norew_shift,0.025020343182545528,0.1952107785371572,0.12817091028497207,0.8980137203963934,2512,43,16056.189156745259,16073.675660328023,True,,False,False
rpe_binary,F5,all,0.2174161285362333,0.11180049749202976,1.9446794371530667,0.05181357190122106,7963,43,51310.16742164742,51331.115104924196,True,,False,False
rpe_binary,F5,high_rew,1.1113878803153694,0.11432757239146706,9.721083524015409,2.451586685755658e-22,1580,43,9943.312669752444,9959.408210130507,True,,True,True
rpe_binary,F5,no_rew,0.1547030342711264,0.2682529055097543,0.5767059036216144,0.564138143672492,4011,43,25830.747927993172,25849.638315590484,True,,False,False
rpe_binary,F5,low_rew,0.04857084530474246,0.3572031355933809,0.13597541696843518,0.8918407148605265,2372,43,15516.324266398718,15533.638732679072,True,,False,False
rpe_binary,F5,any_rew,0.4223862153531669,0.17304290997004734,2.4409333813577185,0.01464935687944556,3952,43,25485.809304990624,25504.655236167226,True,,False,True
rpe_binary,F5,stay,0.33191617484044644,0.16089900531555834,2.0628851880686634,0.039123537722843146,3935,43,25302.379905919963,25321.212904402517,True,,False,True
rpe_binary,F5,shift,0.07957171784101107,0.15980938138787038,0.4979164373828845,0.618542941161182,3985,43,25739.93425270856,25758.805130482233,True,,False,False
rpe_binary,F5,rew_stay,0.16510191840193814,0.25521517174730773,0.6469126316887146,0.5176884900745364,2035,43,13288.187668349758,13305.042421643388,True,,False,False
rpe_binary,F5,rew_shift,0.39150768593683555,0.21946298154124536,1.7839349633699226,0.07443423378022017,1900,43,11997.707218793112,12014.356046288576,True,,False,False
rpe_binary,F5,norew_stay,0.2722539518700458,0.22662485858305878,1.2013419603316104,0.22961858005071467,1473,43,9470.192189584326,9486.077358833714,True,,False,False
rpe_binary,F5,norew_shift,0.016773659506023608,0.201093996363484,0.08341203521414269,0.9335239191445699,2512,43,16274.706833770517,16292.193337353281,True,,False,False
rpe_binary,C4,all,-0.06562629049485766,0.06802740894189648,-0.9647036615919083,0.3346932607421691,7963,43,44356.08966539794,44377.03734867472,True,,False,False
rpe_binary,C4,high_rew,-0.4148352418871279,0.27981596172024836,-1.4825288712509823,0.1381996273510319,1580,43,8535.899381002198,8551.994921380261,True,,False,False
rpe_binary,C4,no_rew,-0.1790259033069702,0.16531538616651914,-1.0829355177299753,0.2788370454331349,4011,43,21949.43351921562,21968.323906812933,True,,False,False
rpe_binary,C4,low_rew,0.17744066317145796,0.24729026939094317,0.7175400132341665,0.4730409562146225,2372,43,13773.228130343476,13790.542596623829,True,,False,False
rpe_binary,C4,any_rew,-0.03074372141866817,0.1865227495599004,-0.16482558557177526,0.8690812650947832,3952,43,22378.9699637644,22397.815894941003,True,,False,False
rpe_binary,C4,stay,-0.26533539668535994,0.10516745452256561,-2.5229801167092747,0.011636498035491452,3935,43,21957.575888668503,21976.408887151058,True,,False,True
rpe_binary,C4,shift,0.16802769164845682,0.10598725666266494,1.5853574942811615,0.11288513289263234,3985,43,22174.365740649184,22193.236618422856,True,,False,False
rpe_binary,C4,rew_stay,-0.23342580163697618,0.042304509111218906,-5.517752280810015,3.4336296678835986e-08,2035,43,11396.464341886724,11413.319095180354,True,,True,True
rpe_binary,C4,rew_shift,-0.27735874838590907,0.15065616332267331,-1.8410049895659821,0.06562082751741233,1900,43,10569.715058951479,10586.363886446943,True,,False,False
rpe_binary,C4,norew_stay,0.2569404824748218,0.14783801379224215,1.7379865697864567,0.08221318025923277,1473,43,8058.518082563565,8074.403251812953,True,,False,False
rpe_binary,C4,norew_shift,0.11122643949186146,0.1325754836573863,0.838966877007992,0.40148789711115374,2512,43,14113.812006490036,14131.2985100728,True,,False,False
rpe_binary,C3,all,-0.04518957711082292,0.09565417918849632,-0.47242658391090525,0.6366223330588392,7963,43,48826.70762849826,48847.65531177504,True,,False,False
rpe_binary,C3,high_rew,0.2810318199368184,0.3613513295478351,0.777724604717736,0.4367313837889497,1580,43,9342.947249833904,9359.042790211966,True,,False,False
rpe_binary,C3,no_rew,0.20885619768792543,0.23325927916301,0.8953821620188116,0.37058283286468463,4011,43,24709.99516080389,24728.885548401202,True,,False,False
rpe_binary,C3,low_rew,-0.034567254920815256,0.30307646383841713,-0.11405456723041522,0.9091945372234732,2372,43,14737.449847559426,14754.76431383978,True,,False,False
rpe_binary,C3,any_rew,0.09310544346106195,0.23247763489753515,0.40049204519006015,0.6887941413538035,3952,43,24118.872388140997,24137.7183193176,True,,False,False
rpe_binary,C3,stay,0.04758691199573685,0.1406566846631651,0.3383195907801658,0.7351223619448224,3935,43,24244.75836074175,24263.591359224305,True,,False,False
rpe_binary,C3,shift,-0.19170552735445887,0.13904020477402615,-1.3787776540319872,0.16796331847576895,3985,43,24336.690776072806,24355.56165384648,True,,False,False
rpe_binary,C3,rew_stay,0.04507097827346516,0.21181333612163927,0.21278631033686182,0.8314936419960203,2035,43,12530.278749318662,12547.133502612292,True,,False,False
rpe_binary,C3,rew_shift,-0.03586979227081212,0.20406031620453036,-0.17578034248883406,0.8604665135828758,1900,43,11721.480075031432,11738.128902526896,True,,False,False
rpe_binary,C3,norew_stay,-0.30182032200253744,0.25276379010784283,-1.1940805361154159,0.23244646613978337,1473,43,9049.029996452071,9064.915165701459,True,,False,False
rpe_binary,C3,norew_shift,-0.09709052079942859,0.16760065735422602,-0.5792967780205456,0.5623889391769514,2512,43,15290.660340298087,15308.146843880852,True,,False,False
rpe_binary,P4,all,-0.1296215454158614,0.09136923076082533,-1.4186564156939012,0.15599920967459793,7963,43,48096.99266543001,48117.94034870678,True,,False,False
rpe_binary,P4,high_rew,-0.13188126286139001,0.25265248810716334,-0.5219867963677134,0.6016795237661027,1580,43,9324.560119518743,9340.655659896805,True,,False,False
rpe_binary,P4,no_rew,-0.2941054900024868,0.21661456490969297,-1.3577364482628393,0.17454732695135255,4011,43,24116.414239356207,24135.30462695352,True,,False,False
rpe_binary,P4,low_rew,-0.08390685435427292,0.29632991820019366,-0.2831535029061338,0.7770591696122255,2372,43,14630.744354342543,14648.058820622897,True,,False,False
rpe_binary,P4,any_rew,-0.08090987701250534,0.22856178746143782,-0.3539956434150489,0.7233421481709431,3952,43,23984.671549062477,24003.51748023908,True,,False,False
rpe_binary,P4,stay,-0.26483681304631307,0.13239617651890118,-2.0003358103661277,0.0454640146188208,3935,43,23768.682115114618,23787.515113597172,True,,False,True
rpe_binary,P4,shift,0.036274956685788666,0.13467295164138446,0.26935591923747154,0.7876558042974025,3985,43,24082.464844012917,24101.33572178659,True,,False,False
rpe_binary,P4,rew_stay,-0.4363709839679603,0.07555794224694831,-5.7753158832959715,7.680884883571214e-09,2035,43,12346.986264522868,12363.841017816498,True,,True,True
rpe_binary,P4,rew_shift,-0.0878586566206142,0.1888356866228543,-0.46526511059367154,0.6417416166019381,1900,43,11427.144445920749,11443.793273416213,True,,False,False
rpe_binary,P4,norew_stay,-0.0890952678928688,0.238278007535767,-0.3739130976218821,0.7084689716244917,1473,43,8875.401023901133,8891.286193150521,True,,False,False
rpe_binary,P4,norew_shift,0.05296665579399295,0.16497666046611015,0.3210554489607545,0.7481683710502829,2512,43,15211.444248203818,15228.930751786582,True,,False,False
rpe_binary,P3,all,-0.08650920043260081,0.08887872851246781,-0.9733397617233621,0.3303844668471685,7963,43,47656.97325319845,47677.920936475224,True,,False,False
rpe_binary,P3,high_rew,0.06172221597825686,0.3550306986939798,0.17385036337789647,0.8619830627553517,1580,43,9287.255097243591,9303.350637621654,True,,False,False
rpe_binary,P3,no_rew,-0.03551852019117036,0.2102369628852218,-0.1689451735970976,0.8658397664761817,4011,43,23876.802030950348,23895.69241854766,True,,False,False
rpe_binary,P3,low_rew,-0.337126757694936,0.2869331865145443,-1.1749312158349707,0.24002223571831238,2372,43,14478.002437501054,14495.316903781408,True,,False,False
rpe_binary,P3,any_rew,-0.21137267023848122,0.22281718024439787,-0.9486372191167499,0.3428051544863999,3952,43,23783.577343461497,23802.4232746381,True,,False,False
rpe_binary,P3,stay,-0.2859924280080325,0.12916159451068568,-2.2142218752523375,0.026813519768769674,3935,43,23574.120744361247,23592.9537428438,True,,False,True
rpe_binary,P3,shift,0.12621949973741153,0.1306209520572075,0.9663036270179054,0.33389227167677415,3985,43,23839.106526442134,23857.977404215806,True,,False,False
rpe_binary,P3,rew_stay,-0.5767942416355349,0.12924307081771425,-4.462863950741711,8.087140402858857e-06,2035,43,12367.441016709156,12384.295770002786,True,,True,True
rpe_binary,P3,rew_shift,0.09021919271641796,0.17738256422323212,0.5086136459436851,0.6110230620573409,1900,43,11189.634518486833,11206.283345982298,True,,False,False
rpe_binary,P3,norew_stay,0.09208946320457462,0.17524635824406068,0.525485745480224,0.5992455600039454,1473,43,8748.188646308277,8764.073815557666,True,,False,False
rpe_binary,P3,norew_shift,0.17035257553170222,0.16120513496278507,1.056744101675352,0.29062839169700405,2512,43,15095.350081634937,15112.836585217701,True,,False,False
rpe_binary,P8,all,-0.13103749493571618,0.12990270681741295,-1.0087356772318705,0.3131014166141992,7963,43,53699.57799086775,53720.52567414453,True,,False,False
rpe_binary,P8,high_rew,-0.3932816715656199,0.5354502006830825,-0.7344878591209866,0.4626514569565492,1580,43,10584.06694944974,10600.162489827802,True,,False,False
rpe_binary,P8,no_rew,-0.017372871548783395,0.31314040841968427,-0.05547949444295137,0.9557564658497516,4011,43,27071.304645201722,27090.195032799034,True,,False,False
rpe_binary,P8,low_rew,-0.7702360492717919,0.39792315978782505,-1.935640161488681,0.05291178793988717,2372,43,16028.02761789364,16045.342084173993,True,,False,False
rpe_binary,P8,any_rew,-0.7101940934652798,0.3195001711330497,-2.222828522897827,0.02622736498664014,3952,43,26630.78627410774,26649.632205284342,True,,False,True
rpe_binary,P8,stay,-0.1320872704039328,0.18829587739546208,-0.7014878510936327,0.4829986137740223,3935,43,26539.211415289185,26558.04441377174,True,,False,False
rpe_binary,P8,shift,-0.03790780962995378,0.1910854880835945,-0.19838141561733974,0.8427466566778247,3985,43,26869.542413433555,26888.413291207227,True,,False,False
rpe_binary,P8,rew_stay,0.3811511461439841,0.28260801251632783,1.3486919310964791,0.17743593833044713,2035,43,13702.731910950795,13719.586664244425,True,,False,False
rpe_binary,P8,rew_shift,-0.3331888108088094,0.2735457990926689,-1.218036657532201,0.2232100427665039,1900,43,12833.910954451487,12850.559781946951,True,,False,False
rpe_binary,P8,norew_stay,-0.10989513507012498,0.3374275343930073,-0.3256851438274398,0.7446625854382002,1473,43,9898.960138711966,9914.845307961354,True,,False,False
rpe_binary,P8,norew_shift,-0.051095427966024405,0.23441001351529547,-0.2179745958791576,0.8274489050685185,2512,43,16974.808425445375,16992.29492902814,True,,False,False
rpe_binary,P7,all,0.0434608508578512,0.12053109467125475,0.36057791540340256,0.718415001145427,7963,43,52507.37056316779,52528.31824644456,True,,False,False
rpe_binary,P7,high_rew,0.05093609504592943,0.5007962900589947,0.10171020843610695,0.9189866990114304,1580,43,10372.903793163105,10388.999333541167,True,,False,False
rpe_binary,P7,no_rew,-0.049446979276559694,0.29110167089139155,-0.16986154399301986,0.86511902500032,4011,43,26486.158313633336,26505.048701230648,True,,False,False
rpe_binary,P7,low_rew,0.2678292143517655,0.3678732616210052,0.7280475160700636,0.46658449999109886,2372,43,15655.84073369811,15673.155199978464,True,,False,False
rpe_binary,P7,any_rew,0.16554394118725047,0.29600869717805545,0.5592536393877383,0.575988630342168,3952,43,26027.471385871686,26046.317317048288,True,,False,False
rpe_binary,P7,stay,0.0006363994943611436,0.17299576482408008,0.0036786998514576363,0.9970648288048923,3935,43,25872.588145065096,25891.42114354765,True,,False,False
rpe_binary,P7,shift,0.015615981969009974,0.17908244627571615,0.08719995897848937,0.9305125719642638,3985,43,26352.751222518906,26371.622100292578,True,,False,False
rpe_binary,P7,rew_stay,-0.07575673799602851,0.26353246361824156,-0.2874664356561826,0.7737551983053429,2035,43,13418.582506856117,13435.437260149747,True,,False,False
rpe_binary,P7,rew_shift,0.28898358161410637,0.2381931572922159,1.213232088189589,0.22504109914098525,1900,43,12454.906178417543,12471.555005913007,True,,False,False
rpe_binary,P7,norew_stay,0.1365561315121846,0.28761967493501056,0.4747802164196184,0.6349436354480533,1473,43,9750.647710423913,9766.532879673301,True,,False,False
rpe_binary,P7,norew_shift,-0.020459415868642538,0.21792503222375706,-0.09388281676441647,0.925202243778236,2512,43,16608.746703201108,16626.233206783872,True,,False,False
rpe_binary,Pz,all,-0.0845931552571364,0.09537681527478131,-0.886936253988172,0.3751132215391131,7963,43,48780.47229009315,48801.41997336993,True,,False,False
rpe_binary,Pz,high_rew,-0.18080534838011356,0.38165056945233317,-0.4737457843691113,0.6356812000849623,1580,43,9515.437650966034,9531.533191344097,True,,False,False
rpe_binary,Pz,no_rew,-0.03203759989697297,0.2305611781240049,-0.13895487591472092,0.8894858068305828,4011,43,24616.710710700172,24635.601098297484,True,,False,False
rpe_binary,Pz,low_rew,-0.4406296800626483,0.2972947119654376,-1.4821309035388235,0.1383054673578779,2372,43,14646.151823108019,14663.466289388372,True,,False,False
rpe_binary,Pz,any_rew,-0.3298934215928431,0.2339803754400171,-1.4099191907545858,0.1585635453784051,3952,43,24169.773824469776,24188.619755646378,True,,False,False
rpe_binary,Pz,stay,-0.05690149062171008,0.13915975882370976,-0.4088932828188785,0.6826179787312626,3935,43,24160.59653782593,24179.429536308486,True,,False,False
rpe_binary,Pz,shift,-0.1019679463922776,0.10618319990269857,-0.960302067424191,0.33690320986077193,3985,43,24373.240318176307,24392.11119594998,True,,False,False
rpe_binary,Pz,rew_stay,-0.17102408894464502,0.21397637733682376,-0.7992662137439273,0.42413606529862047,2035,43,12571.590227549823,12588.444980843453,True,,False,False
rpe_binary,Pz,rew_shift,0.17004631468725545,0.18778623794300597,0.9055312921219782,0.3651839898479554,1900,43,11590.660692892714,11607.309520388178,True,,False,False
rpe_binary,Pz,norew_stay,-0.23021977872364205,0.06796045438674471,-3.3875550244782513,0.0007051857042863222,1473,43,8997.889040109349,9013.774209358737,True,,True,True
rpe_binary,Pz,norew_shift,-0.05632965696523977,0.15795825576352787,-0.35661103430749663,0.7213830157473455,2512,43,15382.805691132751,15400.292194715516,True,,False,False
rpe_mag,FCz,all,-2.040338784315415,0.33415539087596247,-6.105958006443724,1.0218587477756727e-09,7963,43,48224.44265524454,48245.39033852131,True,,True,True
rpe_mag,FCz,high_rew,-2.401518884482974,0.7053610591754973,-3.404666097232714,0.0006624499999338795,1580,43,9532.442691040504,9548.538231418566,True,,True,True
rpe_mag,FCz,no_rew,-2.9170476781874455,0.5170181281906003,-5.642060730822318,1.6802680602480648e-08,4011,43,24180.568425104444,24199.458812701756,True,,True,True
rpe_mag,FCz,low_rew,-2.490755408450051,0.44070049274885,-5.651809901355167,1.587671250633105e-08,2372,43,14502.959214486433,14520.273680766786,True,,True,True
rpe_mag,FCz,any_rew,-2.0293040249360614,0.4999521282162283,-4.058996672694214,4.9284015793599695e-05,3952,43,24037.278290577866,24056.124221754468,True,,True,True
rpe_mag,FCz,stay,-1.763471969590557,0.48082140109522076,-3.667623707209578,0.00024481511415466934,3935,43,23902.00687376397,23920.839872246524,True,,True,True
rpe_mag,FCz,shift,-2.393521398493307,0.41138077051102356,-5.818262714419144,5.9462394041959565e-09,3985,43,24055.86434635459,24074.73522412826,True,,True,True
rpe_mag,FCz,rew_stay,-2.022002640505844,0.8211324386851867,-2.4624561705825605,0.013798903718965664,2035,43,12321.995113010944,12338.849866304574,True,,False,True
rpe_mag,FCz,rew_shift,-1.4856445786364167,0.17024331012575283,-8.726595938125396,2.62452714848552e-18,1900,43,11581.27689984205,11597.925727337515,True,,True,True
rpe_mag,FCz,norew_stay,-4.441001093817002,0.7145927371731678,-6.2147302411510665,5.141289728591705e-10,1473,43,8816.984784767381,8832.869954016769,True,,True,True
rpe_mag,FCz,norew_shift,-1.1040488803568551,0.5949381178619417,-1.8557373400859398,0.06349100572623302,2512,43,15229.138435856854,15246.624939439618,True,,False,False
rpe_mag,Cz,all,0.20682264536637482,0.32779624110543304,0.6309488012092609,0.5280740014896341,7963,43,47918.51849806671,47939.46618134349,True,,False,False
rpe_mag,Cz,high_rew,0.7450188356844984,0.6319388404982755,1.1789413594155105,0.238421527065532,1580,43,9185.544025871559,9201.639566249622,True,,False,False
rpe_mag,Cz,no_rew,-0.8616054926232952,0.5150015697085888,-1.6730152747123288,0.09432428907703429,4011,43,24149.234165652524,24168.124553249836,True,,False,False
rpe_mag,Cz,low_rew,0.6017687401682144,0.5324104000345538,1.1302723239988535,0.2583614926714476,2372,43,14538.778424299253,14556.092890579606,True,,False,False
rpe_mag,Cz,any_rew,1.0621555971618473,0.48325776769525447,2.197906931175599,0.027955738878596988,3952,43,23768.97723884896,23787.82317002556,True,,False,True
rpe_mag,Cz,stay,0.3709315291162446,0.5009009638294917,0.7405286791233066,0.45897926592559257,3935,43,23832.59314880882,23851.426147291375,True,,False,False
rpe_mag,Cz,shift,0.12496868389305932,0.4454738446856634,0.2805297895350963,0.7790710738550114,3985,43,23834.712964820777,23853.58384259445,True,,False,False
rpe_mag,Cz,rew_stay,1.014853593426301,0.7608382136391864,1.3338625416461756,0.18224890969947827,2035,43,12539.3268268389,12556.18158013253,True,,False,False
rpe_mag,Cz,rew_shift,0.06634520664327861,0.5225302660091908,0.12696911731063568,0.8989648415019063,1900,43,11270.907365338855,11287.55619283432,True,,False,False
rpe_mag,Cz,norew_stay,-0.7237491505699244,0.37708983082809683,-1.9193016925981714,0.05494616394627836,1473,43,8851.012630388643,8866.89779963803,True,,False,False
rpe_mag,Cz,norew_shift,0.6055629657046816,0.5665540620355952,1.0688529238126538,0.28513594737253056,2512,43,14983.73629323552,15001.222796818285,True,,False,False
rpe_mag,FC2,all,-1.3432544540941744,0.31116716513807224,-4.31682582414549,1.582889625723479e-05,7963,43,47089.5885608308,47110.53624410758,True,,True,True
rpe_mag,FC2,high_rew,0.24799168131020416,0.5465577944961135,0.453733683441171,0.6500205201064251,1580,43,9333.32769529577,9349.423235673832,True,,False,False
rpe_mag,FC2,no_rew,-2.2751124018925726,0.4860635997809908,-4.680688705999969,2.859127986296187e-06,4011,43,23685.54946078894,23704.439848386253,True,,True,True
rpe_mag,FC2,low_rew,-2.5142998100776657,0.7451913515900168,-3.374032461209993,0.000740756319013198,2372,43,14068.546562107393,14085.861028387746,True,,True,True
rpe_mag,FC2,any_rew,-0.8004717657330283,0.461493516820034,-1.73452440079496,0.0828250801220172,3952,43,23404.92796912814,23423.773900304743,True,,False,False
rpe_mag,FC2,stay,-1.139553705785003,0.41970336038207134,-2.7151407716812783,0.0066247604069429545,3935,43,23419.623509748435,23438.45650823099,True,,True,True
rpe_mag,FC2,shift,-1.5681464298357566,0.42368301314603996,-3.701225636098915,0.00021456057254519022,3985,43,23435.19440548877,23454.065283262444,True,,True,True
rpe_mag,FC2,rew_stay,-1.0649009287008568,0.7942066273336129,-1.3408361149994994,0.17997366774190915,2035,43,12186.43163578201,12203.28638907564,True,,False,False
rpe_mag,FC2,rew_shift,-1.1385110464873271,0.5908228036005967,-1.926992390187049,0.05398057830600214,1900,43,11235.986877655945,11252.63570515141,True,,False,False
rpe_mag,FC2,norew_stay,-1.7217521651575145,0.44266112006747327,-3.8895491090228886,0.00010043064467410803,1473,43,8454.51954494296,8470.404714192347,True,,True,True
rpe_mag,FC2,norew_shift,-1.4514396428195244,0.5644306465918677,-2.571511046722169,0.010125578494740071,2512,43,14964.8862451825,14982.372748765265,True,,False,True
rpe_mag,FC1,all,-0.6228678485909273,0.3451854050664402,-1.8044443346932344,0.07116167817505416,7963,43,48741.518390071535,48762.46607334831,True,,False,False
rpe_mag,FC1,high_rew,-0.19953088154099172,0.6749948331537876,-0.2956035687098831,0.7675328479407827,1580,43,9519.286261462848,9535.381801840911,True,,False,False
rpe_mag,FC1,no_rew,-1.0468068824686858,0.1758166585179324,-5.9539687040629135,2.617168713532537e-09,4011,43,24543.419911765755,24562.310299363067,True,,True,True
rpe_mag,FC1,low_rew,-1.95060771087378,0.846266178008307,-2.3049576617424887,0.021168944709523727,2372,43,14671.440946804949,14688.755413085302,True,,False,True
rpe_mag,FC1,any_rew,-0.7296988888366707,0.5104521599303853,-1.429514744214592,0.152856340227758,3952,43,24201.476399575076,24220.32233075168,True,,False,False
rpe_mag,FC1,stay,-0.6753211998426835,0.512967412032628,-1.3164992239306788,0.18800653872668005,3935,43,24019.83473863752,24038.667737120075,True,,False,False
rpe_mag,FC1,shift,-0.6898902201400295,0.4831580184206827,-1.4278769964226206,0.1533272658176001,3985,43,24481.703379942308,24500.57425771598,True,,False,False
rpe_mag,FC1,rew_stay,-1.6188616724507894,0.8659221359688937,-1.8695233730679723,0.061550034933951545,2035,43,12540.602191847312,12557.456945140942,True,,False,False
rpe_mag,FC1,rew_shift,0.06239656126786453,0.6167127058772347,0.10117605924643532,0.9194107011344053,1900,43,11467.679731855213,11484.328559350677,True,,False,False
rpe_mag,FC1,norew_stay,-1.5997099426755976,0.7613768111587922,-2.1010752090556686,0.03563436472356517,1473,43,9003.553497330224,9019.438666579612,True,,False,True
rpe_mag,FC1,norew_shift,-0.11953939147346757,0.6254818976055173,-0.19111566926411577,0.8484349716068121,2512,43,15480.464697032381,15497.951200615145,True,,False,False
rpe_mag,F4,all,-1.3266168684366535,0.3865546726744109,-3.4318997084121206,0.0005993691653647017,7963,43,50543.75560530143,50564.7032885782,True,,True,True
rpe_mag,F4,high_rew,0.13135807170953961,0.7443627398372573,0.1764705091744099,0.8599243153450433,1580,43,9702.29437308393,9718.389913461993,True,,False,False
rpe_mag,F4,no_rew,-2.2233872713774065,0.10633757996619196,-20.90876313044072,4.4563587763595975e-97,4011,43,25639.850005658962,25658.740393256274,True,,True,True
rpe_mag,F4,low_rew,-2.5637463347882834,0.0,-inf,0.0,2372,43,15165.188273903503,15182.502740183856,True,,True,True
rpe_mag,F4,any_rew,-0.881616652269793,0.5575004599576495,-1.5813738563314639,0.11379258151627929,3952,43,24897.991017561042,24916.836948737644,True,,False,False
rpe_mag,F4,stay,-1.459140496628988,0.18211452847226053,-8.012213571698881,1.1266199839335405e-15,3935,43,25020.66773739744,25039.500735879996,True,,True,True
rpe_mag,F4,shift,-1.2768032343114735,0.5333906032592811,-2.3937490209043286,0.016677156173633623,3985,43,25269.51271710619,25288.383594879862,True,,False,True
rpe_mag,F4,rew_stay,-0.7897560577013235,0.9263021012820276,-0.8525901610373974,0.393886620683077,2035,43,12953.212927813114,12970.067681106744,True,,False,False
rpe_mag,F4,rew_shift,-1.7771779189451862,0.6149539063556027,-2.8899367913235388,0.003853192941896938,1900,43,12070.857254149509,12087.506081644973,True,,True,True
rpe_mag,F4,norew_stay,-1.597287282631811,0.8174361758661035,-1.9540207906010847,0.05069875849204006,1473,43,9212.566238147465,9228.451407396853,True,,False,False
rpe_mag,F4,norew_shift,-1.0108359179864972,0.7008460003150968,-1.4423081783045497,0.14921545406266512,2512,43,16051.5689546873,16069.055458270064,True,,False,False
rpe_mag,F5,all,-0.712925712731631,0.40556870243935517,-1.7578420337753626,0.07877439104643193,7963,43,51308.28183102001,51329.229514296785,True,,False,False
rpe_mag,F5,high_rew,-0.6954918037544792,0.8045789586113327,-0.8644170920836246,0.3873588068480047,1580,43,9947.801627388535,9963.897167766598,True,,False,False
rpe_mag,F5,no_rew,-1.1657074110080847,0.6347894845903365,-1.8363684958650157,0.06630317566135105,4011,43,25825.986187886338,25844.87657548365,True,,False,False
rpe_mag,F5,low_rew,-2.108490063356058,0.0,-inf,0.0,2372,43,15509.90812954625,15527.222595826603,True,,True,True
rpe_mag,F5,any_rew,-0.9565987478420722,0.440133442629589,-2.173428908575653,0.029748051030282982,3952,43,25484.054910834355,25502.900842010957,True,,False,True
rpe_mag,F5,stay,-0.4489689152849241,0.6038922657342515,-0.7434586279044963,0.4572040605199543,3935,43,25303.436111767103,25322.269110249657,True,,False,False
rpe_mag,F5,shift,-1.1144754708105502,0.5654042684343613,-1.9711125879834623,0.048710999209967985,3985,43,25733.82695696642,25752.69783474009,True,,False,True
rpe_mag,F5,rew_stay,0.7581687295439963,0.480379191517843,1.57827138004964,0.11450327793944556,2035,43,13285.264365716084,13302.119119009714,True,,False,False
rpe_mag,F5,rew_shift,-1.051803539615767,0.29591016606403275,-3.5544690931239065,0.00037874302378801194,1900,43,11996.3843621294,12013.033189624864,True,,True,True
rpe_mag,F5,norew_stay,-1.0840943305279713,0.8913838119829715,-1.2161925266696243,0.22391158992232907,1473,43,9467.350124555749,9483.235293805137,True,,False,False
rpe_mag,F5,norew_shift,-1.097957480001293,0.7320010303353124,-1.4999398013119525,0.133629996820439,2512,43,16269.907551250017,16287.394054832781,True,,False,False
rpe_mag,C4,all,1.0803911747001214,0.2617712233676567,4.12723431094149,3.671522463252555e-05,7963,43,44337.32203466042,44358.2697179372,True,,True,True
rpe_mag,C4,high_rew,0.9736860349777176,0.5139483091305944,1.8945213315806506,0.05815584568185936,1580,43,8533.293747001235,8549.389287379297,True,,False,False
rpe_mag,C4,no_rew,0.9295251299782207,0.39112983667179263,2.376512970444159,0.017477146934933616,4011,43,21943.2387734156,21962.129161012912,True,,False,True
rpe_mag,C4,low_rew,3.2877171229022304,0.6966832517296333,4.719098836867285,2.3689170985628736e-06,2372,43,13749.496352260412,13766.810818540765,True,,True,True
rpe_mag,C4,any_rew,1.6396886204388998,0.40436984952044397,4.054923042317479,5.015081108524424e-05,3952,43,22361.03715688803,22379.88308806463,True,,True,True
rpe_mag,C4,stay,1.2488541716268475,0.3943495093433864,3.166871371809891,0.0015408845838222043,3935,43,21951.275565765358,21970.108564247912,True,,True,True
rpe_mag,C4,shift,1.1128783923605916,0.10399210787212929,10.701565870065913,1.000726264397432e-26,3985,43,22164.944308742488,22183.81518651616,True,,True,True
rpe_mag,C4,rew_stay,1.2748660796381068,0.161401648263005,7.898717846801072,2.817869422263786e-15,2035,43,11391.968354186367,11408.823107479997,True,,True,True
rpe_mag,C4,rew_shift,1.1951934292968007,0.1119238122352097,10.678634022803678,1.2814328815724959e-26,1900,43,10564.90155301016,10581.550380505625,True,,True,True
rpe_mag,C4,norew_stay,1.5759674013330947,0.3741085036215739,4.212594437380794,2.5245410953467392e-05,1473,43,8050.139029309481,8066.024198558869,True,,True,True
rpe_mag,C4,norew_shift,0.7901386779698952,0.366993866009658,2.153002409988786,0.031318489134090084,2512,43,14109.204292548005,14126.69079613077,True,,False,True
rpe_mag,C3,all,-0.5457267781811458,0.3469320261485258,-1.573007785529473,0.11571701547801486,7963,43,48821.879781507174,48842.82746478395,True,,False,False
rpe_mag,C3,high_rew,-0.5809405663976915,0.6639656604406577,-0.8749557409522286,0.38159798796166255,1580,43,9341.569766333423,9357.665306711486,True,,False,False
rpe_mag,C3,no_rew,0.07531681398404104,0.5522442443301382,0.13638315791846578,0.8915183873030439,4011,43,24709.05470526583,24727.94509286314,True,,False,False
rpe_mag,C3,low_rew,-2.5445968228242477,0.10179856659511578,-24.996391481079414,6.691461835886476e-138,2372,43,14726.565311960028,14743.879778240382,True,,True,True
rpe_mag,C3,any_rew,-0.9116055310698896,0.5048452962011676,-1.8057126369790693,0.07096323770998479,3952,43,24114.221825109205,24133.067756285807,True,,False,False
rpe_mag,C3,stay,-0.8756421337009518,0.5274926398861198,-1.6600082493852308,0.09691279299340429,3935,43,24239.473859739457,24258.30685822201,True,,False,False
