Start_RT,Return_RT,Position,Trial_Type,Reward,Direction,Trial,Actual_Interval,PES_PRS_index,Condition_Direction_index,Sum_RT_interval,Earned,Vel_Cond,Vel_Dir_Index,Previous_RT,RT_DIFF,SubjectCode,TrialIndex,FCz,Cz,FC2,FC1,F4,F5,C4,C3,P4,P3,P8,P7,Pz,subject,choice,outcome_binary,outcome_mag,reward_level,reward_level_num,stay_shift,cond_dir,is_reward,rpe_binary,abs_rpe_binary,chosen_q_binary,rpe_mag,abs_rpe_mag,chosen_q_mag,best_model
4.063,2.834,0.07,4,2,2,96,2.6666,1,2,5.5006,0.0,2,6,4.6017,0.5387000000000004,ARV_0052,96,3.209475543,9.740111866,6.909740062,8.036380474,4.907011625,3.847547116,-2.658317472,-4.201857495,-5.15342988,2.125288015,-23.18643599,-7.975554603,4.400080981,ARV_0052,1,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.5053481577154336,0.5053481577154336,0.5053481577154336,-0.0986572713403253,0.0986572713403253,0.0986572713403253,random
2.6666,2.8342,0.2,1,1,1,97,4.6368,2,4,7.471,0.05,3,4,4.063,1.3963999999999999,ARV_0052,97,-10.08585799,12.94300468,1.896830599,5.80053224,-5.033813605,-1.010612975,-0.757095118,4.101609921,-0.451215901,-2.260582927,0.968589872,-10.23999246,4.128668046,ARV_0052,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.5009037546313666,0.5009037546313666,0.49909624536863334,-0.053054081356024144,0.053054081356024144,0.10305408135602415,random
4.6368,2.0364,0.21,4,2,2,98,3.6326,1,2,5.669,0.0,2,6,2.6666,-1.9702000000000002,ARV_0052,98,0.230827841,11.68603852,8.680551648,7.448717699,3.357758583,4.75479868,-5.687229644,-7.568414512,-4.069193537,-2.231334072,-13.04204064,-8.612698783,5.052069947,ARV_0052,1,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.5048428095577182,0.5048428095577182,0.5048428095577182,-0.09452836846070156,0.09452836846070156,0.09452836846070156,random
3.6326,2.8994,0.11,3,2,1,99,4.0668,2,4,6.9662,0.0,2,4,4.6368,1.0042,ARV_0052,99,12.61839185,-2.189752426,2.307473129,1.306471405,1.774051623,3.137753165,-6.032617901,7.282997636,-4.850022757,-4.174938574,2.223332594,-9.210537264,-4.192776218,ARV_0052,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.4995971491232647,0.4995971491232647,0.4995971491232647,-0.1008337163863603,0.1008337163863603,0.1008337163863603,random
4.0668,19.7009,0.18,2,1,2,100,8.5,2,4,28.2009,0.05,3,4,3.6326,-0.4341999999999997,ARV_0052,100,7.359351313,10.40992769,5.967418846,8.947068223,0.451542683,3.317860105,-1.452928575,2.924968967,-8.453840698,-6.201390867,-11.60606147,-9.680774986,-1.982913206,ARV_0052,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.49566203325183955,0.49566203325183955,0.5043379667481604,-0.04057226418738184,0.04057226418738184,0.09057226418738185,random
8.5,2.035,0.11,2,1,2,101,4.766,1,1,6.801,0.25,1,5,4.0668,-4.4332,ARV_0052,101,6.932368947,5.46625915,7.890916162,3.867953451,7.84248042,1.300259642,-1.954056598,2.580551451,-7.367557165,-3.824084035,-10.40714177,-9.499868578,-2.827942515,ARV_0052,1,1.0,0.25,high_rew,2,stay,rew_stay,1,0.49516637121858775,0.49516637121858775,0.5048336287814122,0.16112572457878083,0.16112572457878083,0.08887427542121916,random
4.766,2.834,0.16,3,2,1,102,3.299,1,2,6.133,0.0,2,2,8.5,3.734,ARV_0052,102,7.648909019,0.424366287,3.048406482,5.523217428,1.429831979,8.583214965,-0.914347274,4.522731836,-8.476747796,-5.175296586,-4.358559726,-4.855701788,-7.400208364,ARV_0052,0,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.4990975519741414,0.4990975519741414,0.4990975519741414,-0.09661372716210295,0.09661372716210295,0.09661372716210295,random
3.299,2.333,0.2,4,2,2,103,2.389,2,4,4.722,0.0,2,4,4.766,1.467,ARV_0052,103,1.631124575,6.953428944,1.819080341,4.367326191,0.448921974,0.610608689,2.293483424,0.551258312,-2.920032511,-0.480611595,-7.995890301,-7.403841929,0.125248214,ARV_0052,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.5053287951526308,0.5053287951526308,0.5053287951526308,-0.09561754390165264,0.09561754390165264,0.09561754390165264,random
2.389,2.901,0.16,2,1,2,104,2.735,2,3,5.636,0.05,3,3,3.299,0.9100000000000001,ARV_0052,104,9.375807546,7.006919117,5.882065071,8.627075366,3.39177873,6.65298005,3.903981824,4.822347717,-4.270199005,-12.77577597,-5.041420718,-16.83724496,-10.73856805,ARV_0052,1,1.0,0.05,low_rew,1,shift,norew_stay,1,0.4951765336425218,0.4951765336425218,0.5048234663574782,-0.04161585657547262,0.04161585657547262,0.09161585657547262,random
2.735,2.866,0.15,1,1,1,105,2.13,1,2,4.996,0.05,3,6,2.389,-0.3460000000000001,ARV_0052,105,-3.625139008,25.02653022,22.24571061,20.25169268,17.27158283,12.7253258,0.75911029,-30.16159997,-13.10783858,-0.102704793,-43.06804862,-15.61941929,7.404793064,ARV_0052,0,1.0,0.05,low_rew,1,stay,rew_shift,1,0.5014015455778327,0.5014015455778327,0.49859845442216727,-0.042570348596373875,0.042570348596373875,0.09257034859637388,random
2.13,2.967,0.18,2,1,2,106,2.6,1,2,5.567,0.05,3,6,2.735,0.605,ARV_0052,106,-4.35387444,6.825594404,5.546169696,6.559440274,5.006963844,6.542212847,4.206353628,0.658449781,-10.14524004,-6.157941481,-10.8059799,-1.496042264,-2.385967588,ARV_0052,1,1.0,0.05,low_rew,1,stay,rew_shift,1,0.4946813571088793,0.4946813571088793,0.5053186428911207,-0.039874192451601356,0.039874192451601356,0.08987419245160136,random
2.6,2.7,0.17,3,2,1,107,3.533,1,2,6.233,0.0,2,6,2.13,-0.4700000000000002,ARV_0052,107,14.29780479,0.462071721,4.537608443,4.724266588,4.520035565,7.937271809,-4.767862667,2.804271267,-5.771866411,-2.567825329,-9.942333235,-7.203474213,-9.029963844,ARV_0052,0,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.4990998559677451,0.4990998559677451,0.4990998559677451,-0.09078873805192827,0.09078873805192827,0.09078873805192827,random
3.533,3.0,0.06,1,1,1,108,3.167,2,3,6.167,0.05,3,3,2.6,-0.9329999999999998,ARV_0052,108,-9.268620019,16.36130072,2.869816462,7.325108221,-3.357639821,0.957568149,-0.352047978,-0.330959312,-2.434303187,2.15630964,-11.0395148,-7.731666174,4.844583617,ARV_0052,0,1.0,0.05,low_rew,1,shift,norew_stay,1,0.5013992438882227,0.5013992438882227,0.49860075611177734,-0.0369891409529277,0.0369891409529277,0.0869891409529277,random
3.167,2.366,0.2,4,2,2,109,2.565,1,2,4.931,0.0,2,6,3.533,0.3660000000000001,ARV_0052,109,-7.740464657,14.93850559,7.360740604,5.501146594,4.004872814,2.557658243,-2.113385252,-5.310386976,-11.20412891,-2.656306241,-5.337217526,-7.972365204,7.971365598,ARV_0052,1,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.5058133242482296,0.5058133242482296,0.5058133242482296,-0.08820541866737452,0.08820541866737452,0.08820541866737452,random
2.565,2.869,0.16,3,2,1,110,3.234,2,4,6.103,0.0,2,4,3.167,0.6019999999999999,ARV_0052,110,-13.89428186,12.02922235,13.00353096,4.421956554,11.35525245,4.841793163,-6.87096744,-6.412856115,-7.42767179,-5.188322398,-1.723285897,-3.019873405,-1.11468504,ARV_0052,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.49910215535566554,0.49910215535566554,0.49910215535566554,-0.08544110938342972,0.08544110938342972,0.08544110938342972,random
3.234,2.8,0.08,2,1,2,111,3.032,2,4,5.832,0.05,3,4,2.565,-0.669,ARV_0052,111,6.165782227,10.84563741,3.131554209,4.574231959,-8.199629132,-2.670265258,-3.051287276,3.341180779,-1.027844983,-2.761357322,-4.735349983,-8.798137776,3.185366681,ARV_0052,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.4946924890760187,0.4946924890760187,0.5053075109239813,-0.03451393600029533,0.03451393600029533,0.08451393600029533,random
3.032,3.834,0.23,3,2,1,112,3.673,1,2,7.507,0.0,2,6,3.234,0.20199999999999996,ARV_0052,112,3.587762721,0.831032314,-4.870899217,3.48129767,-8.506898133,-0.005865475,-2.068806512,8.258787597,-2.083143047,-0.269041574,6.425249889,-3.341130388,-1.438340722,ARV_0052,0,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.4986030532003099,0.4986030532003099,0.4986030532003099,-0.08186531575181227,0.08186531575181227,0.08186531575181227,random
3.673,2.362,0.13,4,2,2,113,4.532,2,4,6.894,0.0,2,4,3.032,-0.641,ARV_0052,113,11.28092,8.662255308,3.597729028,4.462114034,0.17256145,-3.018675287,-3.087766317,0.281160337,-4.102067238,-4.498848776,-6.07033619,-10.32333629,2.644403478,ARV_0052,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.5058022034130573,0.5058022034130573,0.5058022034130573,-0.08306949416845925,0.08306949416845925,0.08306949416845925,random
4.532,2.329,0.1,2,1,2,114,4.197,2,3,6.526,0.05,3,3,3.673,-0.859,ARV_0052,114,7.950283385,6.320394463,4.767135264,5.652318112,3.880035811,4.401641742,-3.177093296,4.620728782,-11.63249628,-0.615113098,-18.93425723,-5.077079553,1.84343722,ARV_0052,1,1.0,0.05,low_rew,1,shift,norew_stay,1,0.49470359879035575,0.49470359879035575,0.5052964012096443,-0.02959295494310521,0.02959295494310521,0.07959295494310521,random
4.197,2.802,0.13,3,2,1,115,5.4,1,2,8.202,0.0,2,6,4.532,0.33499999999999996,ARV_0052,115,13.38969997,6.542798483,10.15004167,7.342515393,9.061322546,10.30381769,1.346468745,1.528643712,-8.784504655,-10.18997099,-16.01940131,-16.77405438,-7.897540712,ARV_0052,0,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.4981044501471096,0.4981044501471096,0.4981044501471096,-0.07843917256584314,0.07843917256584314,0.07843917256584314,random
5.4,2.637,0.16,1,1,1,116,4.066,2,3,6.703,0.05,3,3,4.197,-1.2030000000000003,ARV_0052,116,11.58252786,3.370891089,-0.404251219,8.168049406,1.610986848,5.570908576,3.188189498,-5.413534407,-1.093992857,-6.070096892,-3.928890597,-14.00120403,-2.579460027,ARV_0052,0,1.0,0.05,low_rew,1,shift,norew_stay,1,0.5023936543030375,0.5023936543030375,0.4976063456969625,-0.02515641680863992,0.02515641680863992,0.07515641680863992,random
4.066,2.301,0.11,4,2,2,117,6.567,1,2,8.868,0.0,2,6,5.4,1.3340000000000005,ARV_0052,117,10.12904665,2.00270829,0.952864095,8.50478469,5.642521698,6.927173785,1.990166297,-3.410188217,-4.585502635,-5.776646815,-6.256700754,-9.944712329,-6.175767795,ARV_0052,1,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.5057911048084346,0.5057911048084346,0.5057911048084346,-0.07835446096064272,0.07835446096064272,0.07835446096064272,random
6.567,2.233,0.13,2,1,2,118,6.797,2,3,9.03,0.25,1,3,4.066,-2.5010000000000003,ARV_0052,118,7.776916999,-0.254410669,-3.408901729,3.569493375,1.722844835,2.048727797,-1.369378257,-5.55048308,1.85038934,-2.468878085,1.623976553,-5.774856017,0.234627605,ARV_0052,1,1.0,0.25,high_rew,2,shift,norew_stay,1,0.49471468629637383,0.49471468629637383,0.5052853137036262,0.17492474953338932,0.17492474953338932,0.07507525046661066,random
6.797,2.228,0.08,4,2,2,119,5.332,1,1,7.56,0.0,2,1,6.567,-0.22999999999999954,ARV_0052,119,4.361600562,7.147125216,2.572840254,4.044187528,-3.90314354,0.41908773,-2.139330033,2.013194917,1.631581154,-1.266668538,-7.998335057,-9.772953155,2.890872716,ARV_0052,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.5057800283899225,0.5057800283899225,0.5057800283899225,-0.08239602157910604,0.08239602157910604,0.08239602157910604,random
5.332,2.51,0.16,4,2,2,120,3.474,2,3,5.984,0.0,2,3,6.797,1.4649999999999999,ARV_0052,120,15.14786951,-0.96821265,-3.839703315,12.27254707,14.36964489,14.6544153,-0.269180533,-5.312808778,-7.445269691,-13.5221394,-3.358351017,-6.973480863,-14.7553258,ARV_0052,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.5052742483615326,0.5052742483615326,0.5052742483615326,-0.07894766783745483,0.07894766783745483,0.07894766783745483,random
3.474,2.594,0.05,1,1,1,121,2.597,2,4,5.191,0.05,3,4,5.332,1.8579999999999997,ARV_0052,121,9.385582828,7.096300429,7.015002512,9.322362593,-3.437270479,2.069361411,-0.733828777,5.644772277,-5.230094232,-2.635521649,-15.26256071,-11.95603,-1.278205507,ARV_0052,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.5018912606487345,0.5018912606487345,0.49810873935126554,-0.0241035962674767,0.0241035962674767,0.0741035962674767,random
2.597,2.934,0.19,2,1,2,122,3.533,1,2,6.467,0.05,3,6,3.474,0.8770000000000002,ARV_0052,122,11.23685814,-1.299830797,-4.432755086,8.082880597,5.39086045,8.826439978,-0.467360869,-8.109612236,-2.189167972,-3.953914536,-3.370200975,-7.980501601,-1.733774346,ARV_0052,1,1.0,0.05,low_rew,1,stay,rew_shift,1,0.495231025886829,0.495231025886829,0.504768974113171,-0.025643631057953822,0.025643631057953822,0.07564363105795383,random
3.533,2.8,0.13,1,1,1,123,4.132,1,2,6.932,0.05,3,6,2.597,-0.9359999999999999,ARV_0052,123,4.016100931,-0.143209251,-4.801820403,2.370299197,-3.472763312,0.272386385,-3.149968425,2.849387272,-0.197004778,0.08892759,2.170714792,2.919007438,-2.922102015,ARV_0052,0,1.0,0.05,low_rew,1,stay,rew_shift,1,0.5013893693880858,0.5013893693880858,0.4986106306119143,-0.023094837291214657,0.023094837291214657,0.07309483729121466,random
4.132,2.867,0.1,4,2,2,124,7.728,1,2,10.595,0.0,2,6,3.533,-0.5989999999999998,ARV_0052,124,-1.623873652,4.05153554,5.272191025,-0.032847298,-10.35753524,-5.712402492,-1.65016546,9.645950397,0.814896557,1.962074479,-0.78430033,-5.906297966,4.320739471,ARV_0052,1,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.5052642051390578,0.5052642051390578,0.5052642051390578,-0.07457042012599978,0.07457042012599978,0.07457042012599978,random
7.728,2.834,0.1,2,1,2,125,7.932,2,3,10.766,0.25,1,3,4.132,-3.596,ARV_0052,125,8.836353973,3.835704448,-3.892019556,5.14483454,-1.757700113,3.556770602,2.49299202,-6.93071361,0.794926802,-2.793266194,-6.513192257,-6.040539037,3.265788927,ARV_0052,1,1.0,0.25,high_rew,2,shift,norew_stay,1,0.4952410590660813,0.4952410590660813,0.5047589409339187,0.17855042457414289,0.17855042457414289,0.0714495754258571,random
7.932,2.869,0.22,1,1,1,126,2.967,1,2,5.836,0.25,1,2,7.728,-0.20400000000000063,ARV_0052,126,1.322881631,2.790938969,5.818169942,-0.406485887,-4.958865327,1.308290133,-0.802105561,0.640745973,-1.62864056,2.740288409,-11.84711113,-1.770217083,6.792145017,ARV_0052,0,1.0,0.25,high_rew,2,stay,rew_shift,1,0.5008879800186976,0.5008879800186976,0.4991120199813024,0.17787170413954517,0.17787170413954517,0.07212829586045484,random
2.967,2.733,0.17,4,2,2,127,8.0,1,2,10.733,0.0,2,2,7.932,4.965,ARV_0052,127,7.759738141,2.048317866,-1.04334417,6.164956505,0.368726417,5.32510896,2.723792572,-8.878843357,-1.244146939,-3.427649869,-4.062924733,-4.127329787,-1.606341855,ARV_0052,1,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.5052541819929848,0.5052541819929848,0.5052541819929848,-0.07892208456954845,0.07892208456954845,0.07892208456954845,random
8.0,2.402,0.11,4,2,2,128,3.633,2,3,6.035,0.0,2,3,2.967,-5.0329999999999995,ARV_0052,128,4.020560662,4.187470026,0.302830205,3.88246249,-3.524824836,-0.217887542,0.374235752,1.925225112,-1.095265652,-2.15931826,-0.202674794,-7.700337323,0.207444904,ARV_0052,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.5047489278109918,0.5047489278109918,0.5047489278109918,-0.07561911847472272,0.07561911847472272,0.07561911847472272,random
3.633,2.697,0.16,1,1,1,129,4.898,2,4,7.595,0.05,3,4,8.0,4.367,ARV_0052,129,8.941809468,3.625699276,-1.535348012,3.539692478,-0.205141372,-0.127135609,-1.785095956,-5.38940929,0.631885572,-1.36526314,-4.274594995,-5.871274666,3.814394414,ARV_0052,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.5003870920386789,0.5003870920386789,0.4996129079613211,-0.029572399893009443,0.029572399893009443,0.07957239989300945,random
4.898,2.636,0.11,2,1,2,130,4.2,1,2,6.836,0.05,3,6,3.633,-1.2649999999999997,ARV_0052,130,7.724658046,3.98514753,-1.437329639,3.475343037,-1.385581745,0.373262746,-0.457809221,-5.427470864,1.205450372,-1.505499975,-3.534159697,-5.412864736,2.396883553,ARV_0052,1,1.0,0.05,low_rew,1,stay,rew_shift,1,0.49575582111681915,0.49575582111681915,0.5042441788831808,-0.022454384727446736,0.022454384727446736,0.07245438472744674,random
4.2,3.137,0.05,1,1,1,131,3.702,1,2,6.839,0.05,3,6,4.898,0.6979999999999995,ARV_0052,131,-1.172625092,1.931192995,-2.921675829,1.175579971,-2.82689902,1.796317176,0.260692429,-9.180036501,5.833572583,2.824672134,-3.941060391,-2.705582139,8.925752672,ARV_0052,0,1.0,0.05,low_rew,1,stay,rew_shift,1,0.4998867049466402,0.4998867049466402,0.5001132950533598,-0.028334766159410288,0.028334766159410288,0.07833476615941029,random
3.702,2.431,0.13,4,2,2,132,5.334,1,2,7.765,0.0,2,6,4.2,0.4980000000000002,ARV_0052,132,4.523771194,3.747243683,8.03245978,4.223291316,-0.455221221,-0.166379587,2.116517462,0.059019457,-2.168542732,-3.134772918,-7.475518398,-10.09963371,0.79768573,ARV_0052,1,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.5047399347042977,0.5047399347042977,0.5047399347042977,-0.07151464686016357,0.07151464686016357,0.07151464686016357,random
5.334,2.601,0.21,1,1,1,133,4.334,2,4,6.935,0.05,3,4,3.702,-1.6319999999999997,ARV_0052,133,8.288565686,1.852474361,2.632030688,6.511865524,3.217936358,1.373709325,4.460601842,-1.737563421,-1.632137382,-4.097637555,-7.687362051,-10.82299069,-2.359497217,ARV_0052,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.4993868182416936,0.4993868182416936,0.5006131817583064,-0.02714892860278982,0.02714892860278982,0.07714892860278982,random
4.334,3.333,0.17,2,1,2,134,4.6,1,2,7.933,0.05,3,6,5.334,1.0,ARV_0052,134,9.475365696,4.540016551,0.221579085,7.692860697,1.497101916,4.183786365,-0.782159056,0.086962908,-2.442281612,-4.725081228,-5.054815379,-13.46320945,-1.230101473,ARV_0052,1,1.0,0.05,low_rew,1,stay,rew_shift,1,0.49576480523040667,0.49576480523040667,0.5042351947695933,-0.018521689246957088,0.018521689246957088,0.06852168924695709,random
4.6,3.168,0.19,2,1,2,135,1.892,1,1,5.06,0.05,3,5,4.334,-0.266,ARV_0052,135,6.541355795,3.922672824,3.290623073,7.700328752,-0.327566179,4.603802916,-1.866046648,2.719596719,-3.32881991,-5.39023654,-4.818487316,-10.75367056,-2.293448993,ARV_0052,1,1.0,0.05,low_rew,1,stay,rew_stay,1,0.4952690404251763,0.4952690404251763,0.5047309595748237,-0.017746538515254262,0.017746538515254262,0.06774653851525426,random
1.892,2.501,0.24,1,1,1,136,5.233,1,2,7.734,0.05,3,6,4.6,2.7079999999999997,ARV_0052,136,7.565540072,2.087984336,-0.913740801,5.319388405,-1.480259396,3.478142949,-0.018840451,-6.157841732,-3.079899857,-0.994060342,-5.233648884,-2.585336584,2.012894931,ARV_0052,0,1.0,0.05,low_rew,1,stay,rew_shift,1,0.49888743142345193,0.49888743142345193,0.5011125685765481,-0.026012719502701523,0.026012719502701523,0.07601271950270153,random
5.233,1.967,0.05,2,1,2,137,3.795,1,2,5.762,0.05,3,6,1.892,-3.3409999999999997,ARV_0052,137,15.3690433,4.783017684,-1.174824442,11.09684099,7.501018078,8.869746072,-3.509165608,-3.345518989,-6.026705088,-9.517417861,-8.266746712,-7.458141372,-8.321364662,ARV_0052,1,1.0,0.05,low_rew,1,stay,rew_shift,1,0.4947737713847511,0.4947737713847511,0.5052262286152489,-0.017003828596527396,0.017003828596527396,0.0670038285965274,random
3.795,2.967,0.11,3,2,1,138,2.6,1,2,5.567,0.0,2,6,5.233,1.4379999999999997,ARV_0052,138,2.873325748,4.629289198,6.175357913,3.109539037,-4.574750751,-2.006721344,0.442370031,6.88131028,-0.688031575,-1.906150633,-6.343362297,-11.98419068,3.392010295,ARV_0052,0,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.5016114560079715,0.5016114560079715,0.5016114560079715,-0.07492406185991055,0.07492406185991055,0.07492406185991055,random
2.6,2.699,0.19,4,2,2,139,4.5,2,4,7.199,0.0,2,4,3.795,1.1949999999999998,ARV_0052,139,8.506578838,5.174378602,5.988325797,4.852357273,1.981041328,-1.235915078,1.595091621,-1.025863307,-2.299266736,-6.224481602,-5.60727905,-9.217698241,-2.487294419,ARV_0052,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.5057210023866336,0.5057210023866336,0.5057210023866336,-0.06629220181116208,0.06629220181116208,0.06629220181116208,random
4.5,2.7,0.12,3,2,1,140,9.166,2,4,11.866,0.0,2,4,2.6,-1.9,ARV_0052,140,5.026217575,4.475606916,0.624605881,3.940715925,0.512349835,0.10930368,-2.985293779,1.782189252,-1.001176543,-4.114845771,-2.619224324,-4.059787941,-1.690685483,ARV_0052,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.5011098445519635,0.5011098445519635,0.5011098445519635,-0.07178841690882172,0.07178841690882172,0.07178841690882172,random
9.166,2.834,0.17,1,1,1,141,2.697,2,3,5.531,0.25,1,3,4.5,-4.666,ARV_0052,141,-0.253009162,0.543820994,1.073868923,3.232679868,0.553188513,5.339796414,-3.774585538,6.68700335,-1.184465199,-1.225004827,-6.049293926,-4.185307571,-0.758681592,ARV_0052,0,1.0,0.25,high_rew,2,shift,norew_stay,1,0.4993912652925885,0.4993912652925885,0.5006087347074115,0.18121599824752277,0.18121599824752277,0.06878400175247724,random
2.697,2.434,0.16,4,2,2,142,3.166,1,2,5.6,0.0,2,2,9.166,6.469,ARV_0052,142,-3.829813999,-0.052221664,2.954480715,-0.019547165,-1.560307916,2.046331806,-2.786539185,2.175873356,-0.955359884,2.139781242,-4.190849121,1.621835722,2.456335747,ARV_0052,1,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.505215281384247,0.505215281384247,0.505215281384247,-0.06351780860895695,0.06351780860895695,0.06351780860895695,random
3.166,2.266,0.13,3,2,1,143,3.432,2,4,5.698,0.0,2,4,2.697,-0.46899999999999986,ARV_0052,143,5.225537363,-0.155904882,0.192497956,3.178321068,-1.868161716,1.813644697,2.328326388,-0.839403773,-0.018509039,-1.453333875,-2.419341412,-4.77079735,-1.212964435,ARV_0052,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.5011081259727042,0.5011081259727042,0.5011081259727042,-0.07636806775017788,0.07636806775017788,0.07636806775017788,random
3.432,2.766,0.16,4,2,2,144,4.065,2,4,6.831,0.0,2,4,3.166,-0.266,ARV_0052,144,2.988576326,0.649004483,3.498628442,3.033811389,1.769952416,4.042547017,0.619184572,-0.0592824,-1.577824147,-3.3925083,-5.681970494,-6.150379095,0.260244816,ARV_0052,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.5047100661028627,0.5047100661028627,0.5047100661028627,-0.06085952646401265,0.06085952646401265,0.06085952646401265,random
4.065,2.901,0.12,4,2,2,145,2.931,2,3,5.832,0.0,2,3,3.432,-0.6330000000000005,ARV_0052,145,9.372799271,3.800323728,0.732170336,6.406610266,1.411177085,6.427858726,-0.818327866,0.732678735,-4.626933205,-3.140364859,-9.05957076,-11.84334289,0.604896803,ARV_0052,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.5042053560367599,0.5042053560367599,0.5042053560367599,-0.05831249601551201,0.05831249601551201,0.05831249601551201,random
2.931,2.834,0.1,1,1,1,146,2.299,2,4,5.133,0.05,3,4,4.065,1.1340000000000003,ARV_0052,146,6.727587557,4.071691395,3.726060588,6.67692493,4.654224176,6.941282055,-2.257584996,1.705835328,-4.579504409,-5.501323186,-10.14915989,-8.790351953,-3.225771144,ARV_0052,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.49939298215326855,0.49939298215326855,0.5006070178467315,-0.02317198974638529,0.02317198974638529,0.0731719897463853,random
2.299,2.833,0.27,2,1,2,147,4.8,1,2,7.633,0.05,3,6,2.931,0.6320000000000001,ARV_0052,147,11.60935259,5.027097926,5.748957835,10.11898064,4.28476809,7.784980395,-2.381472834,-0.130996798,-7.016820157,-8.723023496,-8.232830058,-11.89705773,-6.19173287,ARV_0052,1,1.0,0.05,low_rew,1,stay,rew_shift,1,0.4962988493192769,0.4962988493192769,0.5037011506807231,-0.005872061271620155,0.005872061271620155,0.05587206127162016,random
4.8,2.699,0.16,3,2,1,148,3.431,1,2,6.13,0.0,2,6,2.299,-2.501,ARV_0052,148,4.974848185,-2.027153786,-3.448548397,0.236380474,4.26650234,0.879765824,1.240925816,-6.251061278,1.338916162,-2.556061426,3.746345944,-2.233903847,-0.166891434,ARV_0052,0,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.5011064108288847,0.5011064108288847,0.5011064108288847,-0.07220221941024428,0.07220221941024428,0.07220221941024428,random
3.431,3.134,0.15,2,1,2,149,4.467,2,4,7.601,0.05,3,4,4.8,1.3689999999999998,ARV_0052,149,-0.546099601,2.627115906,2.213070538,2.549797153,-0.01383922,4.154612187,-0.494448993,6.186807694,-1.402854835,-5.434954436,-0.591854835,-6.146917196,-3.100676765,ARV_0052,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.4958025504699577,0.4958025504699577,0.5041974495300423,-0.005626309789095528,0.005626309789095528,0.05562630978909553,random
4.467,10.767,0.19,1,1,1,150,7.697,1,2,18.464,0.05,3,6,3.431,-1.0359999999999996,ARV_0052,150,7.07066642,4.811761194,-2.771385843,3.168997242,-3.505075218,-0.888163095,-0.773240973,-7.027064874,3.112282942,1.080543865,-3.315111669,-8.982142801,8.017927836,ARV_0052,0,1.0,0.05,low_rew,1,stay,rew_shift,1,0.49939469558194416,0.49939469558194416,0.5006053044180558,-0.019180486216247752,0.019180486216247752,0.06918048621624776,random
7.697,2.643,0.03,2,1,2,151,3.369,1,2,6.012,0.25,1,6,4.467,-3.2300000000000004,ARV_0052,151,13.30539062,2.201182208,-2.684009507,9.704991971,9.159025959,9.088103492,-2.230269051,-1.543026156,-5.258748338,-10.77039919,-1.910741096,-10.52546426,-8.536126004,ARV_0052,1,1.0,0.25,high_rew,2,stay,rew_shift,1,0.4953067479194877,0.4953067479194877,0.5046932520805123,0.19460915675456872,0.19460915675456872,0.05539084324543129,random
4.09845,3.33348,0.39,3,2,1,1,2.49948,0,0,5.83296,0.0,2,0,0.0,,ARV_0053,1,6.28772755,5.623756219,0.149820206,4.209847544,-5.888783902,-1.383355697,0.637543963,-1.665919117,1.123581695,-1.78065115,-0.769677356,-9.82615482,3.282155313,ARV_0053,0,0.0,0.0,no_rew,0,first,first,0,-0.5,0.5,0.5,-0.5,0.5,0.5,random
