subject,rpe_type,condition,channel,r,p,z,n_trials
ARV_0010,rpe_mag,any_rew,FC1,0.031333446903320836,0.7881624752018296,0.03134370718298958,76
ARV_0010,rpe_mag,any_rew,F4,-0.023870074011985903,0.8378261983825571,-0.023874609129537757,76
ARV_0010,rpe_mag,any_rew,F5,-0.017385343422843147,0.8815052842822347,-0.017387095314871353,76
ARV_0010,rpe_mag,any_rew,C4,-0.019894731291958935,0.8645535030126684,-0.019897356695893216,76
ARV_0010,rpe_mag,any_rew,C3,0.02447479356774751,0.8337757393780305,0.02447968225197326,76
ARV_0010,rpe_mag,any_rew,P4,-0.014067873262394281,0.9039965740644696,-0.014068801407032722,76
ARV_0010,rpe_mag,any_rew,P3,0.015396250087708868,0.8949805683578496,0.015397466792982213,76
ARV_0010,rpe_mag,any_rew,P8,0.013982890735189851,0.9045737956742669,0.01398380215946119,76
ARV_0010,rpe_mag,any_rew,P7,0.006648299642319576,0.9545463214155481,0.006648397596284146,76
ARV_0010,rpe_mag,any_rew,Pz,0.13818240304443652,0.23388843760200717,0.1390721209500563,76
ARV_0010,rpe_mag,stay,FCz,-0.275748904512108,0.015907677354424395,-0.28307525600590105,76
ARV_0010,rpe_mag,stay,Cz,0.018359299589118264,0.8749191260925775,0.01836136275864608,76
ARV_0010,rpe_mag,stay,FC2,0.10735837959737791,0.35596088822668626,0.10777372020101358,76
ARV_0010,rpe_mag,stay,FC1,-0.1294576155162314,0.2650309045536362,-0.1301881811847825,76
ARV_0010,rpe_mag,stay,F4,0.02092778741467484,0.8575921079109217,0.02093084348143073,76
ARV_0010,rpe_mag,stay,F5,-0.14806813290235066,0.20178440786998797,-0.1491646844500251,76
ARV_0010,rpe_mag,stay,C4,0.22626260460304604,0.0493691437688795,0.23024687811115796,76
ARV_0010,rpe_mag,stay,C3,0.06307227504429999,0.5883160330872312,0.06315611143064535,76
ARV_0010,rpe_mag,stay,P4,0.03636430851333118,0.7551424649279758,0.036380350180895256,76
ARV_0010,rpe_mag,stay,P3,-0.09025079356125702,0.4381430926185965,-0.09049703519330295,76
ARV_0010,rpe_mag,stay,P8,0.06864655348931885,0.5557108113031427,0.06875468824184114,76
ARV_0010,rpe_mag,stay,P7,0.03182743535940112,0.7849025719508946,0.03183818880768695,76
ARV_0010,rpe_mag,stay,Pz,0.14014841662908334,0.2272370662695179,0.14107696303069897,76
ARV_0010,rpe_mag,shift,FCz,-0.038866688153319694,0.7084400416729332,-0.038886276836015636,95
ARV_0010,rpe_mag,shift,Cz,0.026925223516418163,0.7956295352838431,0.02693173298692142,95
ARV_0010,rpe_mag,shift,FC2,-0.025318156342753202,0.8075847165992341,-0.025323568146683857,95
ARV_0010,rpe_mag,shift,FC1,0.0032091917754088635,0.9753769448594828,0.003209202792538012,95
ARV_0010,rpe_mag,shift,F4,-0.10788055885715063,0.2980564215553548,-0.10830201819438033,95
ARV_0010,rpe_mag,shift,F5,0.06781432173865491,0.5137727606810942,0.06791856395518436,95
ARV_0010,rpe_mag,shift,C4,0.06009484002663486,0.562925783358595,0.060167339149205114,95
ARV_0010,rpe_mag,shift,C3,0.03441743249843937,0.74055621443454,0.03443103199944453,95
ARV_0010,rpe_mag,shift,P4,-0.07795148199181404,0.4527353975247815,-0.07810994914336368,95
ARV_0010,rpe_mag,shift,P3,0.05191899530178911,0.6172991097623826,0.051965721535405025,95
ARV_0010,rpe_mag,shift,P8,-0.05608631352677215,0.5893003773421558,-0.05614523453791442,95
ARV_0010,rpe_mag,shift,P7,0.004829214559299264,0.9629543679285686,0.004829252101033092,95
ARV_0010,rpe_mag,shift,Pz,0.06966169337708525,0.5023445651863739,0.06977470624361938,95
ARV_0011,rpe_binary,all,FCz,0.06061798122501629,0.5161824159050891,0.06069239307674812,117
ARV_0011,rpe_binary,all,Cz,0.05743838112735937,0.5384697565669647,0.05750167274297941,117
ARV_0011,rpe_binary,all,FC2,-0.010136330833400117,0.9136254293904066,-0.010136678007924933,117
ARV_0011,rpe_binary,all,FC1,0.12641927109464612,0.17439773572988276,0.1270992742422765,117
ARV_0011,rpe_binary,all,F4,-0.016247259291617848,0.8619711050125403,-0.016248689133034185,117
ARV_0011,rpe_binary,all,F5,0.006375294535720425,0.9456107853878697,0.006375380911125633,117
ARV_0011,rpe_binary,all,C4,-0.010184643149956589,0.9132153485804522,-0.01018499531255171,117
ARV_0011,rpe_binary,all,C3,-0.11426258351572777,0.21993873548615353,-0.11476378400062641,117
ARV_0011,rpe_binary,all,P4,-0.04129081168506794,0.6584734882222057,-0.04131430171582119,117
ARV_0011,rpe_binary,all,P3,-0.05282748596624705,0.5716135407591538,-0.05287671106771816,117
ARV_0011,rpe_binary,all,P8,0.06612423712116346,0.4787344835550826,0.06622086494250731,117
ARV_0011,rpe_binary,all,P7,0.021729885256088877,0.8161120141584567,0.02173330642179241,117
ARV_0011,rpe_binary,all,Pz,-0.017797695561557265,0.8489489499243167,-0.017799575106076198,117
ARV_0011,rpe_binary,high_rew,FCz,-0.3151774736548598,0.08979250933464755,-0.3262835886967537,30
ARV_0011,rpe_binary,high_rew,Cz,0.09554012157912124,0.6155194040745295,0.095832418122623,30
ARV_0011,rpe_binary,high_rew,FC2,-0.12297043902040235,0.5173851452031281,-0.12359596621622367,30
ARV_0011,rpe_binary,high_rew,FC1,-0.06398758438364496,0.7369261099742199,-0.06407513004206912,30
ARV_0011,rpe_binary,high_rew,F4,-0.31007148429509207,0.09540419343719629,-0.32062449553693056,30
ARV_0011,rpe_binary,high_rew,F5,-0.29170356903413863,0.11780031444364172,-0.30042726420636245,30
ARV_0011,rpe_binary,high_rew,C4,0.14208469666940915,0.453872843543225,0.14305258606349747,30
ARV_0011,rpe_binary,high_rew,C3,0.14421372999541146,0.4470662592484842,0.14522616050877665,30
ARV_0011,rpe_binary,high_rew,P4,0.32716671607270537,0.07760500617386668,0.3396520410305203,30
ARV_0011,rpe_binary,high_rew,P3,0.23902482697042676,0.20333824731621164,0.24373959307433968,30
ARV_0011,rpe_binary,high_rew,P8,0.04268215329420523,0.8227978104697441,0.042708100630315236,30
ARV_0011,rpe_binary,high_rew,P7,-0.015518379268392538,0.935131242498136,-0.015519625160942898,30
ARV_0011,rpe_binary,high_rew,Pz,0.34159401149792384,0.06467422003530582,0.35589600096907553,30
ARV_0011,rpe_binary,no_rew,FCz,0.09050103192324896,0.4805646559193361,0.09074933428660296,63
ARV_0011,rpe_binary,no_rew,Cz,0.08941022440572657,0.4858916044294721,0.08964962781517613,63
ARV_0011,rpe_binary,no_rew,FC2,-0.13793986780169598,0.2809878289234942,-0.1388248729421134,63
ARV_0011,rpe_binary,no_rew,FC1,0.16673072933704472,0.19153660650394988,0.16830201206674725,63
ARV_0011,rpe_binary,no_rew,F4,0.026486260063726865,0.8367483652373228,0.02649245623645187,63
ARV_0011,rpe_binary,no_rew,F5,0.09437779833923621,0.46188625503646213,0.09465951847035751,63
ARV_0011,rpe_binary,no_rew,C4,-0.17571468219807948,0.16835530493168574,-0.1775573761999563,63
ARV_0011,rpe_binary,no_rew,C3,-0.021706479828683314,0.8659070828604315,-0.02170988994931685,63
ARV_0011,rpe_binary,no_rew,P4,-0.08829132749312668,0.4913879218191837,-0.08852182740551225,63
ARV_0011,rpe_binary,no_rew,P3,-0.05217634364504132,0.6846539590258266,-0.05222376892011373,63
ARV_0011,rpe_binary,no_rew,P8,-0.008728003673794851,0.9458728886184385,-0.00872822531135327,63
ARV_0011,rpe_binary,no_rew,P7,-0.08098707973096285,0.5280533076789196,-0.08116484205668997,63
ARV_0011,rpe_binary,no_rew,Pz,0.06742845635081941,0.5995291737750446,0.06753092602901306,63
ARV_0011,rpe_binary,low_rew,FCz,0.008724774422380059,0.9677253195539435,0.008724995814012685,24
ARV_0011,rpe_binary,low_rew,Cz,-0.2541948092799545,0.2306723788595664,-0.25989231588702527,24
ARV_0011,rpe_binary,low_rew,FC2,0.2448989770250883,0.2487555217454574,0.24997905854606095,24
ARV_0011,rpe_binary,low_rew,FC1,0.08730787283865445,0.6849906730667605,0.08753073254656996,24
ARV_0011,rpe_binary,low_rew,F4,0.2850046667697561,0.17705112280546903,0.29312080666408147,24
ARV_0011,rpe_binary,low_rew,F5,0.2162597849268031,0.3101199233367536,0.21972903575726638,24
ARV_0011,rpe_binary,low_rew,C4,-0.1332646860167223,0.5347393057065704,-0.1340621041465182,24
ARV_0011,rpe_binary,low_rew,C3,-0.010084216874864826,0.9626996495802409,-0.010084558721867556,24
ARV_0011,rpe_binary,low_rew,P4,-0.2645362398858832,0.21160161154921375,-0.27097972938963905,24
ARV_0011,rpe_binary,low_rew,P3,-0.22483295063673162,0.290853433405721,-0.2287405965805263,24
ARV_0011,rpe_binary,low_rew,P8,-0.09415550119988172,0.661664503534644,-0.09443522824193615,24
ARV_0011,rpe_binary,low_rew,P7,0.24195641394563022,0.25466642588450106,0.24685114152794707,24
ARV_0011,rpe_binary,low_rew,Pz,-0.41776183576658765,0.04222249289033747,-0.4449775771065735,24
ARV_0011,rpe_binary,any_rew,FCz,-0.1463762344815549,0.2908886307280686,-0.14743530230937993,54
ARV_0011,rpe_binary,any_rew,Cz,-0.06373866658581813,0.6470328217541812,-0.06382519287449344,54
ARV_0011,rpe_binary,any_rew,FC2,0.06015074562688859,0.6656942903834772,0.060223447567390495,54
ARV_0011,rpe_binary,any_rew,FC1,0.02509902698757024,0.8570331850117406,0.02510429945126503,54
ARV_0011,rpe_binary,any_rew,F4,-0.029082517193104743,0.8346391398873012,-0.029090720617822776,54
ARV_0011,rpe_binary,any_rew,F5,-0.007999372581435328,0.954219736255296,-0.007999543214501687,54
ARV_0011,rpe_binary,any_rew,C4,-0.005253579361429436,0.9699247445251095,-0.005253627695328278,54
ARV_0011,rpe_binary,any_rew,C3,0.047846093256131504,0.7311730894218492,0.04788265402193202,54
ARV_0011,rpe_binary,any_rew,P4,0.015570318538809627,0.9110236370259102,0.015571576984323625,54
ARV_0011,rpe_binary,any_rew,P3,0.05821673122586526,0.6758383965055437,0.05828263443785241,54
ARV_0011,rpe_binary,any_rew,P8,-0.03712009801214925,0.789865651520816,-0.03713716140313742,54
ARV_0011,rpe_binary,any_rew,P7,0.11120508026817018,0.42339023007079557,0.11166692043474018,54
ARV_0011,rpe_binary,any_rew,Pz,-0.048467549358719074,0.7278152824449605,-0.04850555470091022,54
ARV_0011,rpe_binary,stay,FCz,0.13171662254472885,0.3424108617997013,0.132486380440357,54
ARV_0011,rpe_binary,stay,Cz,0.26134230571983674,0.0562815243714084,0.2675485712499721,54
ARV_0011,rpe_binary,stay,FC2,-0.1507709231448202,0.27648632154358244,-0.1519291975895488,54
ARV_0011,rpe_binary,stay,FC1,-0.05945940030101217,0.6693137690301989,-0.059529620639654564,54
ARV_0011,rpe_binary,stay,F4,-0.07062372269205186,0.6118270316529456,-0.07074149222114082,54
ARV_0011,rpe_binary,stay,F5,0.047129672452974086,0.735050212658468,0.04716461393629323,54
ARV_0011,rpe_binary,stay,C4,-0.125905877010043,0.3643096230532602,-0.12657757628159377,54
ARV_0011,rpe_binary,stay,C3,-0.12368888088397993,0.3728837594311819,-0.12432550454060635,54
ARV_0011,rpe_binary,stay,P4,-0.059577134440953805,0.6686968521598123,-0.05964777332666659,54
ARV_0011,rpe_binary,stay,P3,0.005943341463117824,0.9659782409401684,0.0059434114440941885,54
ARV_0011,rpe_binary,stay,P8,0.15246447925487,0.27106441413462345,0.15366260151637462,54
ARV_0011,rpe_binary,stay,P7,-0.023958649371409714,0.8634654955016009,-0.02396323517396155,54
ARV_0011,rpe_binary,stay,Pz,0.04256950726971317,0.7598790298239252,0.04259524955966284,54
ARV_0011,rpe_binary,shift,FCz,0.06334995962142202,0.6247295214583272,0.06343490998975515,62
ARV_0011,rpe_binary,shift,Cz,-0.13983432510295005,0.27837124937140223,-0.14075659302362312,62
ARV_0011,rpe_binary,shift,FC2,0.17548908202076163,0.1724746269171861,0.17732459807022882,62
ARV_0011,rpe_binary,shift,FC1,0.2216002956970674,0.08345803209392072,0.2253384224839525,62
ARV_0011,rpe_binary,shift,F4,-0.012913469485886323,0.9206495327838561,-0.012914187364513132,62
ARV_0011,rpe_binary,shift,F5,-0.08768668578465683,0.4979609399587184,-0.08791246797742132,62
ARV_0011,rpe_binary,shift,C4,0.08927542367015469,0.4901757785937606,0.08951374242314053,62
ARV_0011,rpe_binary,shift,C3,-0.08059505566718836,0.533478067417239,-0.08077024235790896,62
ARV_0011,rpe_binary,shift,P4,-0.016027590487774645,0.9015995710681175,-0.01602896310802805,62
ARV_0011,rpe_binary,shift,P3,-0.20871117973837025,0.10353927879656648,-0.21182344800813993,62
ARV_0011,rpe_binary,shift,P8,0.11305483088072756,0.3816349156797577,0.11354022490351873,62
ARV_0011,rpe_binary,shift,P7,0.13742106024541836,0.286832188691085,0.13829604087999064,62
ARV_0011,rpe_binary,shift,Pz,-0.2126808988119573,0.096991463672897,-0.21597758752248392,62
ARV_0011,rpe_mag,all,FCz,-0.02563465707087247,0.783816255610144,-0.025640274434814557,117
ARV_0011,rpe_mag,all,Cz,0.16970002555980018,0.06737423734992365,0.171357778012038,117
ARV_0011,rpe_mag,all,FC2,-0.025526059585853016,0.7847097730738227,-0.02553160584188,117
ARV_0011,rpe_mag,all,FC1,-0.042162728223189554,0.6517273032643525,-0.04218773907182245,117
ARV_0011,rpe_mag,all,F4,-0.1110159480657953,0.23341197483335138,-0.11147542410494901,117
ARV_0011,rpe_mag,all,F5,-0.1336697371595509,0.15077712269204724,-0.1344745015348565,117
ARV_0011,rpe_mag,all,C4,0.012585610304269565,0.8928665547051394,0.012586274877530699,117
ARV_0011,rpe_mag,all,C3,-0.014764048745028737,0.8744634256375243,-0.01476512162703433,117
ARV_0011,rpe_mag,all,P4,0.1222399407067193,0.1891962197150723,0.12285431940857043,117
ARV_0011,rpe_mag,all,P3,0.12592796034327816,0.1760917805850263,0.126600015388449,117
ARV_0011,rpe_mag,all,P8,-0.037270576792565534,0.6899276945505126,-0.03728784865862153,117
ARV_0011,rpe_mag,all,P7,-0.05541961005686007,0.5528633213872036,-0.055476452204766186,117
ARV_0011,rpe_mag,all,Pz,0.14873008594091505,0.10950904181502073,0.1498415435057891,117
ARV_0011,rpe_mag,high_rew,FCz,-0.15448421722201747,0.4150143573280044,-0.15573106153874636,30
ARV_0011,rpe_mag,high_rew,Cz,0.19436097205264477,0.30339493082707303,0.19686539193515248,30
ARV_0011,rpe_mag,high_rew,FC2,-0.02276641867331296,0.9049477756516207,-0.022770353249765424,30
ARV_0011,rpe_mag,high_rew,FC1,-0.13472844465561304,0.4778105268120785,-0.1355526255004421,30
ARV_0011,rpe_mag,high_rew,F4,-0.12107009691589493,0.5239281985964162,-0.12166690175995891,30
ARV_0011,rpe_mag,high_rew,F5,-0.3804567947011606,0.0380769093947687,-0.40059364659270785,30
ARV_0011,rpe_mag,high_rew,C4,-0.13407704137653384,0.479961192523952,-0.13488923871267727,30
ARV_0011,rpe_mag,high_rew,C3,0.24488196215786406,0.19215026840268823,0.24996095817530975,30
ARV_0011,rpe_mag,high_rew,P4,0.34354201628728526,0.06306554114634963,0.3581030050312474,30
ARV_0011,rpe_mag,high_rew,P3,0.1767725980295943,0.3500614852781675,0.17864920637961307,30
ARV_0011,rpe_mag,high_rew,P8,0.09784271851123885,0.6069918241300767,0.09815674680556877,30
ARV_0011,rpe_mag,high_rew,P7,-0.30268775067019177,0.1039833878748341,-0.31247580437719047,30
ARV_0011,rpe_mag,high_rew,Pz,0.35998591415538533,0.050699345467293676,0.3768697180970217,30
ARV_0011,rpe_mag,no_rew,FCz,-0.028116472500765897,0.8268511342126846,-0.028123885045157945,63
ARV_0011,rpe_mag,no_rew,Cz,0.013819043308098985,0.9143971596905471,0.013819923064517734,63
ARV_0011,rpe_mag,no_rew,FC2,0.08037038277999188,0.531209998970694,0.08054410467007873,63
ARV_0011,rpe_mag,no_rew,FC1,0.19097689582335087,0.13379189147125434,0.193350847305395,63
ARV_0011,rpe_mag,no_rew,F4,-0.11875242764243356,0.3539374152539388,-0.11931542009764985,63
ARV_0011,rpe_mag,no_rew,F5,-0.10085562946347931,0.43157763869278437,-0.10119969483475562,63
ARV_0011,rpe_mag,no_rew,C4,0.034750640364749834,0.7868656688343482,0.034764638881227515,63
ARV_0011,rpe_mag,no_rew,C3,0.006164476411036443,0.9617563710350545,0.006164554497765765,63
ARV_0011,rpe_mag,no_rew,P4,0.032650741524888775,0.7994682690124617,0.03266235162081397,63
ARV_0011,rpe_mag,no_rew,P3,0.15015960635420306,0.2401298194163921,0.15130372009482987,63
ARV_0011,rpe_mag,no_rew,P8,-0.1982133529882053,0.11940868672701101,-0.2008721537443825,63
ARV_0011,rpe_mag,no_rew,P7,0.013427397889340583,0.91681451274012,0.013428204940943975,63
ARV_0011,rpe_mag,no_rew,Pz,0.05586328304054097,0.6636627197332313,0.055921503060190655,63
ARV_0011,rpe_mag,low_rew,FCz,-0.03911059837231218,0.8560202169475303,-0.03913055839211406,24
ARV_0011,rpe_mag,low_rew,Cz,0.45222552795915627,0.026507828036780774,0.48749442537048654,24
ARV_0011,rpe_mag,low_rew,FC2,-0.02695058037260578,0.9005200935890749,-0.02695710825668915,24
ARV_0011,rpe_mag,low_rew,FC1,-0.16829521462313243,0.4318131471804648,-0.16991166555494855,24
ARV_0011,rpe_mag,low_rew,F4,0.0537932100699306,0.802862678459553,0.053845187651399236,24
ARV_0011,rpe_mag,low_rew,F5,0.1351054061911637,0.5290600050277969,0.13593657592800856,24
ARV_0011,rpe_mag,low_rew,C4,-0.12987938477580263,0.5452582566910975,-0.13061716332246245,24
ARV_0011,rpe_mag,low_rew,C3,0.21673986069167253,0.30902081830686334,0.2202327203240012,24
ARV_0011,rpe_mag,low_rew,P4,-0.03101583479288607,0.8856041735444914,-0.03102578609564596,24
ARV_0011,rpe_mag,low_rew,P3,0.13661059462465097,0.5244372614841354,0.13747006896139763,24
ARV_0011,rpe_mag,low_rew,P8,-0.2954113446367393,0.16107518434595086,-0.30448469969183783,24
ARV_0011,rpe_mag,low_rew,P7,-0.2595962227128894,0.2205747590762469,-0.2656754040263787,24
ARV_0011,rpe_mag,low_rew,Pz,0.23312031667335104,0.27295784414527335,0.23748657818115207,24
ARV_0011,rpe_mag,any_rew,FCz,-0.12853373235551874,0.35430291194280716,-0.12924866450423783,54
ARV_0011,rpe_mag,any_rew,Cz,0.27464077395732833,0.044452894476491533,0.2818763278195835,54
ARV_0011,rpe_mag,any_rew,FC2,-0.12106619652926935,0.3831820618805134,-0.12166294335299854,54
ARV_0011,rpe_mag,any_rew,FC1,-0.2626524598644117,0.05501361141451537,-0.26895528627186716,54
ARV_0011,rpe_mag,any_rew,F4,-0.1157267182061451,0.40466393572351955,-0.11624753981553838,54
ARV_0011,rpe_mag,any_rew,F5,-0.1569987125412479,0.25689821751315683,-0.15830806460086744,54
ARV_0011,rpe_mag,any_rew,C4,-0.06159836160292818,0.6581399468610758,-0.0616764482017842,54
ARV_0011,rpe_mag,any_rew,C3,0.14575245647856602,0.29297186302210415,0.14679792599211705,54
ARV_0011,rpe_mag,any_rew,P4,0.22978807117777322,0.0946170964033699,0.23396571222536242,54
ARV_0011,rpe_mag,any_rew,P3,0.21943994053493662,0.11086522262878087,0.22306764010354446,54
ARV_0011,rpe_mag,any_rew,P8,-0.05910169896463483,0.6711894216660576,-0.05917065783821862,54
ARV_0011,rpe_mag,any_rew,P7,-0.12156934710111958,0.38119337910209294,-0.12217360992781183,54
ARV_0011,rpe_mag,any_rew,Pz,0.30644015125038776,0.024215248385025832,0.31661186992793383,54
ARV_0011,rpe_mag,stay,FCz,0.17293239542690256,0.2111169535824921,0.17468788731984783,54
ARV_0011,rpe_mag,stay,Cz,0.24955075205274868,0.06878681955636512,0.25493367143668644,54
ARV_0011,rpe_mag,stay,FC2,-0.03911700215028116,0.7788395932028964,-0.03913697198216631,54
ARV_0011,rpe_mag,stay,FC1,-0.01625810749659965,0.9071101979559877,-0.01625954020432351,54
ARV_0011,rpe_mag,stay,F4,-0.1294831186101421,0.3507295655866003,-0.13021411906437128,54
ARV_0011,rpe_mag,stay,F5,-0.1445765349424507,0.29692546509791795,-0.1455966910041138,54
ARV_0011,rpe_mag,stay,C4,-0.04416966417810071,0.7511377847302834,-0.04419842225383861,54
ARV_0011,rpe_mag,stay,C3,-0.02463672122441258,0.8596397384710136,-0.02464170760788831,54
ARV_0011,rpe_mag,stay,P4,0.021362489772568577,0.8781413244508083,0.021365740295894595,54
ARV_0011,rpe_mag,stay,P3,0.04850220322662373,0.7276281917144433,0.0485402902245047,54
ARV_0011,rpe_mag,stay,P8,-0.04476808020717553,0.7478766754477066,-0.044798024001769146,54
ARV_0011,rpe_mag,stay,P7,-0.07190574458450033,0.6053635451087915,-0.0720300584865437,54
ARV_0011,rpe_mag,stay,Pz,0.11991301684864515,0.3877631721225938,0.12049277533377174,54
ARV_0011,rpe_mag,shift,FCz,-0.19864116039013827,0.12168508976891718,-0.20131749577346886,62
ARV_0011,rpe_mag,shift,Cz,0.0986460323092968,0.4455853881055893,0.098967889766167,62
ARV_0011,rpe_mag,shift,FC2,-0.0033047746412572317,0.9796622824867096,-0.0033047866724071812,62
ARV_0011,rpe_mag,shift,FC1,-0.08484628674410634,0.512037700800387,-0.08505077046946338,62
ARV_0011,rpe_mag,shift,F4,-0.12946102878042895,0.3159284023921395,-0.1301916526294064,62
ARV_0011,rpe_mag,shift,F5,-0.1338369575681846,0.29970728541521846,-0.1346447680038838,62
ARV_0011,rpe_mag,shift,C4,0.08230788595593182,0.5247867879685781,0.08249451247730803,62
ARV_0011,rpe_mag,shift,C3,0.0022675951642525936,0.9860443475382117,0.0022675990509134964,62
ARV_0011,rpe_mag,shift,P4,0.23516861643175746,0.06577814834921407,0.2396536876852958,62
ARV_0011,rpe_mag,shift,P3,0.19060063784162642,0.1378383008194602,0.19296037602573746,62
ARV_0011,rpe_mag,shift,P8,-0.006697742933194115,0.9587953351828016,-0.00669784308893764,62
ARV_0011,rpe_mag,shift,P7,-0.008877490262604952,0.9454033934706589,-0.008877723484809264,62
ARV_0011,rpe_mag,shift,Pz,0.11740341091992074,0.36347133624693573,0.11794732868502548,62
ARV_0013,rpe_binary,all,FCz,-0.09227388281750327,0.19602907835590216,-0.0925371166283202,198
ARV_0013,rpe_binary,all,Cz,-0.08556481830423016,0.23069132372850784,-0.08577455673996004,198
ARV_0013,rpe_binary,all,FC2,-0.04595330035643343,0.5203111326888258,-0.045985688019450424,198
ARV_0013,rpe_binary,all,FC1,-0.029136674227131003,0.6836554688928008,-0.02914492358174995,198
ARV_0013,rpe_binary,all,F4,-0.10026005215495587,0.1599037853153061,-0.1005980335817216,198
ARV_0013,rpe_binary,all,F5,-0.042866166197334674,0.5487481325394402,-0.042892450826386,198
ARV_0013,rpe_binary,all,C4,-0.09199701752480181,0.19738005053009222,-0.09225788091825633,198
ARV_0013,rpe_binary,all,C3,-0.06805642357923831,0.34075197199645313,-0.06816178832972511,198
ARV_0013,rpe_binary,all,P4,0.06642704923472775,0.352463908663688,0.06652501301695503,198
ARV_0013,rpe_binary,all,P3,0.07302341230958516,0.3065962188165057,0.07315362631508335,198
ARV_0013,rpe_binary,all,P8,0.07979204036880007,0.2638031087595838,0.07996202939323295,198
ARV_0013,rpe_binary,all,P7,0.1280646699093378,0.0721721129493931,0.12877175173790287,198
ARV_0013,rpe_binary,all,Pz,0.016578011444058426,0.8166838423596128,0.016579530408730312,198
ARV_0013,rpe_binary,high_rew,FCz,0.03097447449472139,0.832672971145915,0.030984386024443044,49
ARV_0013,rpe_binary,high_rew,Cz,0.40557937463082483,0.003838370064096221,0.43030883538745307,49
ARV_0013,rpe_binary,high_rew,FC2,-0.01278514737155018,0.93052114740776,-0.012785844059914477,49
ARV_0013,rpe_binary,high_rew,FC1,-0.07203642767734032,0.6228060361426546,-0.07216142202130371,49
ARV_0013,rpe_binary,high_rew,F4,-0.08682499576132147,0.5530425597433477,-0.08704416701837595,49
ARV_0013,rpe_binary,high_rew,F5,0.14016557493671192,0.33676176658007656,0.1410944651496636,49
ARV_0013,rpe_binary,high_rew,C4,0.33494471791861924,0.018648420398826252,0.3483874960140202,49
ARV_0013,rpe_binary,high_rew,C3,0.03513899238161937,0.8105651171797218,0.035153465715082065,49
ARV_0013,rpe_binary,high_rew,P4,0.042439345910012166,0.772170629502776,0.042464852621240654,49
ARV_0013,rpe_binary,high_rew,P3,0.00032514160666029186,0.9982309044473987,0.00032514161811796467,49
ARV_0013,rpe_binary,high_rew,P8,-0.2824270836179932,0.049277265674268315,-0.2903175762300513,49
ARV_0013,rpe_binary,high_rew,P7,-0.0902785737716576,0.5373021334746749,-0.09052504360823513,49
ARV_0013,rpe_binary,high_rew,Pz,0.1764461639326747,0.2252136140865323,0.17831226271202025,49
ARV_0013,rpe_binary,no_rew,FCz,-0.1149900605124061,0.2427777334772945,-0.11550094675577358,105
ARV_0013,rpe_binary,no_rew,Cz,-0.005520634002644424,0.9554271125829163,-0.005520690088526572,105
ARV_0013,rpe_binary,no_rew,FC2,-0.15655029217628294,0.11075461586656041,-0.15784834512982057,105
ARV_0013,rpe_binary,no_rew,FC1,-0.0041427947273314685,0.9665441139816288,-0.004142818428156383,105
ARV_0013,rpe_binary,no_rew,F4,-0.022940940821536523,0.8163117708820863,-0.02294496659735681,105
ARV_0013,rpe_binary,no_rew,F5,0.06414284406930468,0.5156465803549358,0.06423102959463671,105
ARV_0013,rpe_binary,no_rew,C4,0.04352635156387591,0.6592981013853257,0.04355387037095758,105
ARV_0013,rpe_binary,no_rew,C3,0.07161871972527614,0.46782545151729676,0.0717415478480288,105
ARV_0013,rpe_binary,no_rew,P4,0.13129972058575792,0.18184220040067287,0.13206214151752615,105
ARV_0013,rpe_binary,no_rew,P3,0.17856734738360322,0.06837228751979328,0.1805024571575369,105
ARV_0013,rpe_binary,no_rew,P8,-0.051098523930729854,0.6046852844303289,-0.05114306749122206,105
ARV_0013,rpe_binary,no_rew,P7,-0.03164087899911922,0.748648695961437,-0.031651444384632875,105
ARV_0013,rpe_binary,no_rew,Pz,0.05492300049662533,0.5778850344453006,0.05497832640252591,105
ARV_0013,rpe_binary,low_rew,FCz,-0.21924516318909887,0.15274429890815328,-0.2228630181588181,44
ARV_0013,rpe_binary,low_rew,Cz,0.06300058895381391,0.6845427299819975,0.06308413935247123,44
ARV_0013,rpe_binary,low_rew,FC2,-0.22664804613789982,0.1390168724732862,-0.23065315431422037,44
ARV_0013,rpe_binary,low_rew,FC1,-0.06327075112558705,0.683260658520921,-0.06335538273263867,44
ARV_0013,rpe_binary,low_rew,F4,-0.14707755909580114,0.34073663523675557,-0.14815205782909427,44
ARV_0013,rpe_binary,low_rew,F5,0.08050143097136411,0.6034414793876238,0.08067600625634938,44
ARV_0013,rpe_binary,low_rew,C4,-0.12390872606860723,0.4229284540059931,-0.12454877154844389,44
ARV_0013,rpe_binary,low_rew,C3,0.26031449659239764,0.08789960453116114,0.2664457344018605,44
ARV_0013,rpe_binary,low_rew,P4,-0.15517404473747112,0.3145190060522584,-0.15643783182453636,44
ARV_0013,rpe_binary,low_rew,P3,0.18842527877300858,0.22061365349884327,0.19070397699958688,44
ARV_0013,rpe_binary,low_rew,P8,0.0712422700021449,0.6458406828179679,0.07136316750440876,44
ARV_0013,rpe_binary,low_rew,P7,0.2509009404458565,0.10042997678429905,0.2563740462585359,44
ARV_0013,rpe_binary,low_rew,Pz,0.10776775731106758,0.48623905998965883,0.10818788978569127,44
ARV_0013,rpe_binary,any_rew,FCz,-0.09353839619493262,0.3724953287065065,-0.0938126399257161,93
ARV_0013,rpe_binary,any_rew,Cz,0.15868137764244966,0.12870851117975793,0.160033722288856,93
